,id,group_id,user_id
0,1,5,300
1,2,8,380
2,3,7,995
3,4,9,832
4,5,9,265
5,6,2,230
6,7,7,70
7,8,8,967
8,9,8,459
9,10,9,253
10,11,2,49
11,12,6,71
12,13,10,494
13,14,9,180
14,15,10,463
15,16,5,157
16,17,4,914
17,18,1,916
18,19,4,357
19,20,6,889
20,21,1,861
21,22,3,667
22,23,4,958
23,24,9,609
24,25,2,792
25,26,4,604
26,27,4,106
27,28,4,702
28,29,8,820
29,30,1,91
30,31,2,673
31,32,10,297
32,33,10,506
33,34,1,362
34,35,5,77
35,36,8,570
36,37,4,19
37,38,3,139
38,39,8,370
39,40,3,922
40,41,1,410
41,42,1,453
42,43,5,705
43,44,6,777
44,45,6,252
45,46,7,174
46,47,9,557
47,48,5,880
48,49,2,833
49,50,5,146
50,51,10,760
51,52,9,708
52,53,2,164
53,54,2,927
54,55,8,847
55,56,10,704
56,57,10,277
57,58,4,945
58,59,7,519
59,60,8,583
60,61,3,546
61,62,1,928
62,63,4,823
63,64,6,743
64,65,10,414
65,66,5,661
66,67,5,796
67,68,7,710
68,69,5,629
69,70,5,234
70,71,4,904
71,72,5,672
72,73,5,45
73,74,9,183
74,75,5,759
75,76,4,31
76,77,8,79
77,78,6,854
78,79,6,385
79,80,1,136
80,81,2,260
81,82,6,576
82,83,10,976
83,84,4,250
84,85,1,124
85,86,6,318
86,87,1,754
87,88,2,439
88,89,3,246
89,90,5,425
90,91,3,606
91,92,1,28
92,93,4,795
93,94,3,821
94,95,1,756
95,96,8,154
96,97,6,311
97,98,10,825
98,99,1,216
99,100,3,303
100,101,8,243
101,102,3,475
102,103,10,60
103,104,3,201
104,105,4,812
105,106,4,192
106,107,3,999
107,108,4,176
108,109,5,911
109,110,2,801
110,111,3,238
111,112,10,444
112,113,2,162
113,114,5,597
114,115,7,217
115,116,9,428
116,117,3,761
117,118,4,195
118,119,1,659
119,120,1,99
120,121,7,85
121,122,1,129
122,123,7,638
123,124,4,826
124,125,4,491
125,126,9,887
126,127,9,189
127,128,9,851
128,129,3,38
129,130,4,838
130,131,3,850
131,132,1,752
132,133,9,367
133,134,9,516
134,135,4,789
135,136,9,481
136,137,3,442
137,138,9,184
138,139,5,938
139,140,4,631
140,141,1,430
141,142,5,387
142,143,4,254
143,144,7,508
144,145,10,231
145,146,9,150
146,147,1,418
147,148,9,137
148,149,6,18
149,150,10,87
150,151,1,765
151,152,10,515
152,153,7,734
153,154,6,202
154,155,4,998
155,156,2,602
156,157,9,507
157,158,1,263
158,159,5,622
159,160,10,149
160,161,7,458
161,162,6,492
162,163,8,569
163,164,9,865
164,165,9,513
165,166,10,208
166,167,3,391
167,168,9,749
168,169,7,21
169,170,7,434
170,171,10,685
171,172,2,624
172,173,7,397
173,174,9,948
174,175,9,426
175,176,4,7
176,177,3,291
177,178,4,757
178,179,7,771
179,180,4,623
180,181,7,68
181,182,6,935
182,183,8,902
183,184,1,221
184,185,9,567
185,186,5,369
186,187,7,592
187,188,6,48
188,189,9,307
189,190,3,881
190,191,4,304
191,192,10,642
192,193,8,24
193,194,6,986
194,195,4,354
195,196,5,460
196,197,6,610
197,198,4,108
198,199,4,488
199,200,8,42
200,201,10,353
201,202,10,386
202,203,10,58
203,204,8,991
204,205,4,964
205,206,3,381
206,207,4,32
207,208,10,167
208,209,8,688
209,210,8,321
210,211,6,255
211,212,2,247
212,213,3,952
213,214,3,63
214,215,9,288
215,216,2,275
216,217,6,128
217,218,9,441
218,219,5,503
219,220,1,392
220,221,3,551
221,222,6,377
222,223,6,603
223,224,1,870
224,225,9,54
225,226,2,408
226,227,2,729
227,228,1,815
228,229,4,845
229,230,9,950
230,231,9,290
231,232,5,81
232,233,5,940
233,234,1,683
234,235,10,690
235,236,4,314
236,237,8,223
237,238,4,864
238,239,3,721
239,240,2,518
240,241,2,593
241,242,3,236
242,243,2,548
243,244,5,626
244,245,3,652
245,246,6,828
246,247,6,736
247,248,6,817
248,249,3,165
249,250,6,249
250,251,8,578
251,252,8,10
252,253,7,635
253,254,2,214
254,255,7,138
255,256,8,982
256,257,3,78
257,258,4,646
258,259,2,1000
259,260,10,241
260,261,6,712
261,262,10,751
262,263,10,526
263,264,3,965
264,265,1,350
265,266,10,917
266,267,2,804
267,268,10,257
268,269,1,95
269,270,7,668
270,271,1,347
271,272,5,86
272,273,9,326
273,274,5,437
274,275,4,598
275,276,4,119
276,277,9,490
277,278,9,906
278,279,8,466
279,280,1,389
280,281,4,687
281,282,9,400
282,283,8,788
283,284,8,717
284,285,2,564
285,286,9,476
286,287,5,282
287,288,8,84
288,289,1,280
289,290,5,343
290,291,10,332
291,292,1,188
292,293,7,125
293,294,5,308
294,295,3,264
295,296,5,559
296,297,7,974
297,298,4,580
298,299,4,775
299,300,8,440
300,301,9,522
301,302,6,315
302,303,1,862
303,304,9,339
304,305,6,537
305,306,5,541
306,307,8,766
307,308,5,835
308,309,2,447
309,310,4,573
310,311,4,479
311,312,10,649
312,313,3,4
313,314,6,261
314,315,3,295
315,316,4,270
316,317,6,563
317,318,8,464
318,319,3,706
319,320,8,839
320,321,2,956
321,322,7,830
322,323,6,403
323,324,1,983
324,325,1,406
325,326,4,791
326,327,2,709
327,328,10,589
328,329,10,334
329,330,7,996
330,331,7,675
331,332,8,523
332,333,9,907
333,334,9,140
334,335,8,455
335,336,1,12
336,337,9,35
337,338,7,750
338,339,9,431
339,340,10,684
340,341,9,102
341,342,4,496
342,343,7,498
343,344,2,565
344,345,8,784
345,346,5,890
346,347,10,168
347,348,3,533
348,349,1,524
349,350,9,364
350,351,3,639
351,352,8,118
352,353,9,62
353,354,5,869
354,355,5,210
355,356,2,790
356,357,8,228
357,358,7,47
358,359,10,15
359,360,5,732
360,361,2,909
361,362,6,943
362,363,10,677
363,364,8,13
364,365,2,875
365,366,4,411
366,367,6,26
367,368,8,670
368,369,4,866
369,370,7,695
370,371,7,579
371,372,8,547
372,373,10,628
373,374,2,834
374,375,10,600
375,376,7,268
376,377,1,394
377,378,4,224
378,379,9,778
379,380,5,169
380,381,2,529
381,382,5,545
382,383,6,346
383,384,1,64
384,385,4,147
385,386,2,22
386,387,5,487
387,388,5,153
388,389,5,882
389,390,1,905
390,391,1,448
391,392,9,358
392,393,5,50
393,394,7,894
394,395,10,780
395,396,4,445
396,397,4,56
397,398,3,142
398,399,2,44
399,400,3,993
400,401,2,785
401,402,4,203
402,403,5,11
403,404,2,312
404,405,2,554
405,406,1,824
406,407,8,837
407,408,9,949
408,409,5,722
409,410,4,640
410,411,6,73
411,412,7,587
412,413,4,256
413,414,3,360
414,415,10,893
415,416,9,727
416,417,2,634
417,418,5,454
418,419,1,489
419,420,9,970
420,421,4,462
421,422,10,404
422,423,6,218
423,424,6,151
424,425,2,298
425,426,8,988
426,427,9,336
427,428,7,40
428,429,5,262
429,430,8,329
430,431,4,366
431,432,6,328
432,433,4,67
433,434,7,181
434,435,5,774
435,436,8,794
436,437,4,16
437,438,1,207
438,439,6,527
439,440,10,992
440,441,4,233
441,442,8,819
442,443,6,345
443,444,6,611
444,445,9,6
445,446,1,59
446,447,9,773
447,448,4,703
448,449,7,424
449,450,10,724
450,451,4,306
451,452,3,92
452,453,8,918
453,454,1,486
454,455,4,595
455,456,1,96
456,457,4,93
457,458,7,718
458,459,2,842
459,460,10,471
460,461,3,512
461,462,10,530
462,463,5,393
463,464,10,937
464,465,2,279
465,466,4,701
466,467,3,134
467,468,5,877
468,469,10,145
469,470,8,755
470,471,5,170
471,472,10,797
472,473,5,532
473,474,2,126
474,475,3,901
475,476,8,682
476,477,3,20
477,478,4,127
478,479,10,538
479,480,8,293
480,481,7,55
481,482,7,190
482,483,3,324
483,484,4,910
484,485,7,65
485,486,1,396
486,487,9,613
487,488,1,116
488,489,8,876
489,490,7,2
490,491,6,509
491,492,10,853
492,493,7,114
493,494,6,997
494,495,3,239
495,496,8,531
496,497,2,504
497,498,10,83
498,499,3,723
499,500,3,152
500,501,6,644
501,502,7,502
502,503,5,676
503,504,3,103
504,505,3,327
505,506,2,558
506,507,1,934
507,508,10,323
508,509,1,925
509,510,3,322
510,511,9,349
511,512,4,813
512,513,1,566
513,514,9,123
514,515,9,665
515,516,2,215
516,517,1,194
517,518,6,700
518,519,9,781
519,520,3,617
520,521,4,299
521,522,6,53
522,523,4,874
523,524,9,361
524,525,7,806
525,526,5,505
526,527,7,655
527,528,4,160
528,529,7,929
529,530,3,319
530,531,7,809
531,532,6,191
532,533,6,539
533,534,10,674
534,535,5,352
535,536,7,588
536,537,6,844
537,538,2,620
538,539,4,111
539,540,4,535
540,541,9,805
541,542,10,480
542,543,6,961
543,544,6,912
544,545,7,858
545,546,1,272
546,547,10,517
547,548,8,398
548,549,6,335
549,550,2,715
550,551,6,769
551,552,7,973
552,553,7,903
553,554,9,175
554,555,8,5
555,556,6,205
556,557,4,409
557,558,3,435
558,559,10,884
559,560,10,220
560,561,4,664
561,562,3,800
562,563,6,855
563,564,5,89
564,565,2,689
565,566,6,737
566,567,9,269
567,568,4,482
568,569,6,544
569,570,9,878
570,571,5,625
571,572,2,807
572,573,8,388
573,574,9,493
574,575,2,978
575,576,3,405
576,577,2,867
577,578,2,348
578,579,8,122
579,580,6,691
580,581,1,584
581,582,5,90
582,583,2,900
583,584,2,27
584,585,7,178
585,586,7,520
586,587,1,686
587,588,3,121
588,589,4,94
589,590,8,497
590,591,10,891
591,592,3,630
592,593,5,696
593,594,10,422
594,595,1,693
595,596,7,879
596,597,10,98
597,598,3,172
598,599,5,413
599,600,8,616
600,601,4,899
601,602,1,344
602,603,6,947
603,604,5,271
604,605,1,417
605,606,3,873
606,607,4,827
607,608,2,330
608,609,8,351
609,610,2,416
610,611,4,74
611,612,5,585
612,613,2,744
613,614,8,818
614,615,5,831
615,616,1,921
616,617,3,654
617,618,8,379
618,619,5,811
619,620,1,469
620,621,3,155
621,622,7,193
622,623,10,438
623,624,3,474
624,625,5,926
625,626,10,962
626,627,10,88
627,628,6,814
628,629,5,309
629,630,5,951
630,631,10,450
631,632,9,846
632,633,2,382
633,634,6,633
634,635,8,740
635,636,1,977
636,637,2,415
637,638,4,713
638,639,10,660
639,640,3,981
640,641,9,716
641,642,3,499
642,643,5,341
643,644,9,776
644,645,3,485
645,646,10,29
646,647,9,199
647,648,8,841
648,649,9,782
649,650,3,182
650,651,4,143
651,652,4,963
652,653,7,197
653,654,1,720
654,655,4,316
655,656,7,401
656,657,4,171
657,658,10,919
658,659,7,333
659,660,4,799
660,661,3,969
661,662,3,226
662,663,3,23
663,664,7,575
664,665,5,46
665,666,7,975
666,667,1,468
667,668,5,107
668,669,10,915
669,670,3,251
670,671,2,443
671,672,7,473
672,673,2,320
673,674,8,185
674,675,6,979
675,676,7,420
676,677,2,768
677,678,7,376
678,679,7,540
679,680,7,131
680,681,7,619
681,682,3,198
682,683,6,913
683,684,3,954
684,685,3,399
685,686,4,211
686,687,3,731
687,688,10,941
688,689,4,883
689,690,9,730
690,691,6,955
691,692,5,966
692,693,6,109
693,694,2,767
694,695,6,510
695,696,9,3
696,697,3,281
697,698,10,342
698,699,10,739
699,700,6,483
700,701,7,714
701,702,5,373
702,703,1,577
703,704,9,212
704,705,6,521
705,706,6,452
706,707,6,235
707,708,2,113
708,709,1,886
709,710,1,719
710,711,1,745
711,712,1,843
712,713,1,556
713,714,8,97
714,715,7,742
715,716,4,179
716,717,6,621
717,718,5,741
718,719,4,936
719,720,5,666
720,721,6,802
721,722,2,130
722,723,4,514
723,724,7,72
724,725,8,985
725,726,5,582
726,727,1,868
727,728,1,561
728,729,8,484
729,730,4,931
730,731,4,371
731,732,1,457
732,733,1,726
733,734,10,69
734,735,5,808
735,736,5,960
736,737,6,232
737,738,9,378
738,739,9,390
739,740,1,433
740,741,2,822
741,742,6,746
742,743,10,728
743,744,10,856
744,745,7,302
745,746,2,848
746,747,5,355
747,748,1,568
748,749,5,120
749,750,8,596
750,751,8,173
751,752,8,656
752,753,7,953
753,754,3,225
754,755,7,209
755,756,1,219
756,757,3,17
757,758,8,117
758,759,8,368
759,760,3,383
760,761,7,105
761,762,2,296
762,763,4,365
763,764,8,989
764,765,1,25
765,766,6,857
766,767,5,942
767,768,6,829
768,769,6,395
769,770,4,240
770,771,9,601
771,772,1,543
772,773,2,678
773,774,6,407
774,775,5,849
775,776,2,939
776,777,6,553
777,778,1,363
778,779,7,550
779,780,9,43
780,781,9,39
781,782,7,933
782,783,4,852
783,784,5,984
784,785,5,697
785,786,4,356
786,787,7,653
787,788,6,536
788,789,10,276
789,790,9,860
790,791,2,957
791,792,4,643
792,793,9,885
793,794,2,555
794,795,6,694
795,796,9,158
796,797,1,787
797,798,4,528
798,799,8,650
799,800,2,871
800,801,8,310
801,802,9,200
802,803,1,816
803,804,8,594
804,805,6,560
805,806,10,340
806,807,10,898
807,808,7,66
808,809,9,733
809,810,8,707
810,811,6,699
811,812,10,285
812,813,2,511
813,814,1,908
814,815,1,779
815,816,6,421
816,817,7,258
817,818,4,840
818,819,7,141
819,820,2,372
820,821,8,283
821,822,8,590
822,823,1,470
823,824,8,552
824,825,7,671
825,826,1,461
826,827,5,763
827,828,3,501
828,829,8,863
829,830,6,259
830,831,3,980
831,832,9,770
832,833,6,14
833,834,7,968
834,835,7,449
835,836,5,273
836,837,2,115
837,838,6,793
838,839,5,571
839,840,6,242
840,841,6,542
841,842,7,331
842,843,4,747
843,844,9,680
844,845,2,278
845,846,5,57
846,847,3,229
847,848,10,412
848,849,8,436
849,850,5,930
850,851,2,34
851,852,9,946
852,853,3,156
853,854,4,920
854,855,4,836
855,856,5,338
856,857,2,61
857,858,7,30
858,859,3,783
859,860,6,36
860,861,5,429
861,862,10,423
862,863,2,148
863,864,6,627
864,865,10,287
865,866,5,37
866,867,6,359
867,868,8,100
868,869,5,500
869,870,5,637
870,871,3,711
871,872,3,525
872,873,2,177
873,874,4,738
874,875,1,51
875,876,2,266
876,877,10,186
877,878,2,562
878,879,7,641
879,880,10,292
880,881,9,892
881,882,7,990
882,883,4,735
883,884,1,897
884,885,8,467
885,886,4,337
886,887,3,549
887,888,6,618
888,889,10,133
889,890,8,888
890,891,4,698
891,892,5,495
892,893,8,581
893,894,7,104
894,895,8,574
895,896,4,432
896,897,7,166
897,898,10,206
898,899,4,605
899,900,8,110
900,901,2,213
901,902,4,1
902,903,8,41
903,904,9,222
904,905,9,76
905,906,5,748
906,907,6,725
907,908,4,289
908,909,7,8
909,910,10,248
910,911,7,572
911,912,3,657
912,913,10,112
913,914,4,477
914,915,6,895
915,916,8,896
916,917,10,187
917,918,1,419
918,919,8,669
919,920,2,944
920,921,3,313
921,922,6,9
922,923,1,608
923,924,6,599
924,925,9,591
925,926,10,52
926,927,9,284
927,928,3,932
928,929,6,294
929,930,4,758
930,931,2,375
931,932,8,632
932,933,4,82
933,934,9,33
934,935,6,135
935,936,6,101
936,937,2,859
937,938,10,446
938,939,8,645
939,940,3,227
940,941,2,465
941,942,1,456
942,943,2,196
943,944,1,798
944,945,2,959
945,946,2,132
946,947,7,658
947,948,9,267
948,949,9,786
949,950,4,753
950,951,3,144
951,952,1,923
952,953,8,972
953,954,5,534
954,955,7,244
955,956,1,994
956,957,6,402
957,958,4,971
958,959,4,586
959,960,10,245
960,961,5,692
961,962,10,648
962,963,1,317
963,964,7,478
964,965,6,451
965,966,4,204
966,967,1,159
967,968,1,636
968,969,2,615
969,970,3,286
970,971,1,472
971,972,3,607
972,973,3,614
973,974,10,772
974,975,7,274
975,976,8,325
976,977,9,651
977,978,10,987
978,979,9,305
979,980,3,764
980,981,5,924
981,982,8,872
982,983,8,762
983,984,6,810
984,985,8,612
985,986,3,301
986,987,5,384
987,988,2,427
988,989,2,161
989,990,2,374
990,991,8,803
991,992,10,662
992,993,1,679
993,994,10,681
994,995,1,163
995,996,3,75
996,997,2,80
997,998,5,663
998,999,7,237
999,1000,1,647
